,1,2,4,5,6,7,8,9,10,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,77,78,79,117,118,119,120,121,122,123,126,127,128,130,131,132,133,134,135,138,140,141,142,144,145,146,147,149,153,155,156,159,162,163,164,165
LOC100127955,161.68388,160.6482,147.48941,181.99578,147.42779,179.64848,121.36582,136.47238,148.83954,149.35269,112.64333,146.81424,170.3535,141.59004,106.80041,141.68194,136.85348,147.47414,139.48025,198.86745,174.00084,158.00586,132.01406,142.91985,130.60627,137.67399,161.89544,119.93923,131.8687,131.82318,181.05756,131.48597,149.01585,123.81678,157.35238,141.23545,123.59592,171.27754,146.18631,125.86546,154.03503,107.73146,104.87206,130.75647,188.82628,146.05269,164.56305,141.42597,121.87461,188.6608,117.62701,162.67822,277.46179,146.98787,131.30805,133.94743,118.06244,126.0398,157.82013,161.37633,117.40215,165.678,351.28865,163.70653,148.28368,150.21976,109.03559,144.58048,118.46039,142.65057,122.58288,106.76189,223.29272,128.59861,130.50893,409.04194,131.50716,201.0758,137.97673,110.22368,142.42886,134.26427,154.47068,107.28778,114.65002,142.25834,163.17436,203.78713,141.28752,109.54254,105.75145,129.65901,181.63049,127.01066,131.63039,123.30013,163.15199,218.34829,134.73246,139.60897,181.15423,172.30176,186.49361,143.91507
LOC100128288,100.29272,116.98269,138.612,102.18392,137.47496,92.54724,101.29578,90.2476,139.54085,102.7288,138.81454,82.75565,115.81836,106.57383,112.80457,81.09536,125.95134,128.3605,111.79175,101.83701,82.83739,119.7185,114.4988,111.04549,96.03906,108.97872,99.08968,119.01738,106.69348,115.80399,124.07011,179.61478,91.37073,100.04214,128.34968,104.0629,116.55268,88.9681,115.55541,161.33639,114.87205,114.93651,118.26158,110.82407,126.95814,135.00823,134.48469,124.86636,125.0439,109.74037,129.4509,137.67323,154.16248,84.78395,96.25539,100.81772,105.90592,134.7748,118.3244,128.75449,117.45372,102.8351,182.47073,67.12466,108.19759,145.22937,105.71417,110.16478,134.63908,98.3039,101.41587,84.30976,121.46869,130.00757,71.69876,215.42113,93.38755,156.20816,151.20908,125.54333,97.96651,127.87472,129.75272,109.38111,126.51865,166.13538,94.70167,85.43069,118.97044,113.17531,128.59239,182.52769,57.93948,130.95587,119.9022,149.49305,111.36759,174.29127,156.80778,108.78933,154.96431,142.72275,99.79158,124.56738
LOC100128310,84.00911,68.6727,102.8464,82.11462,82.09336,52.00754,61.01158,85.57684,112.95412,55.62789,84.36201,75.78502,91.78711,71.56462,66.52186,74.46219,113.21708,56.73052,69.57381,49.63376,60.07257,132.65758,74.41946,82.32846,66.45763,70.91639,94.09307,100.531,96.32977,77.97093,88.28902,90.57053,73.33653,73.35525,63.87693,90.90481,57.69888,86.6528,72.31706,71.692,63.12686,70.0854,84.46939,86.94331,86.55478,75.43276,96.15156,100.87559,74.89375,80.31787,108.76322,87.50926,128.47732,82.92357,64.6812,73.42998,67.61319,88.82656,81.54035,93.8435,65.43766,91.89382,115.27682,73.36305,86.90119,77.2998,59.96125,112.76688,108.64702,95.8488,79.15201,49.89557,136.07867,106.96091,64.79907,142.19988,85.84667,106.00134,101.21063,64.25308,56.63434,84.70459,78.89636,34.46631,98.40014,86.59166,67.87669,35.93031,84.58878,73.6242,82.19721,90.15005,50.0502,74.53953,42.71443,60.90785,61.47708,103.75905,84.49388,69.13113,102.28164,62.61195,87.37318,84.18983
LOC100128398,145.69241,104.4388,136.28605,156.27288,166.22015,145.46158,136.29897,144.39789,181.4292,92.14946,123.61442,156.19788,177.10764,138.439,151.81046,127.49619,164.66453,85.91582,132.98426,84.3734,102.3913,117.04622,160.3355,144.8079,124.97523,149.46192,127.62911,124.83463,154.09394,118.31769,172.95654,154.51042,138.31856,145.32115,152.98766,119.5161,158.86424,90.57171,144.02743,158.99001,153.27572,165.52928,134.75706,170.48739,141.12461,126.06754,158.8409,118.1143,145.8318,135.41552,183.11171,163.36433,109.28654,135.42735,127.09621,134.8091,139.63913,156.88153,166.62512,145.91484,144.29583,130.67447,118.97224,96.8016,131.47394,140.60486,218.35372,119.13499,188.56538,157.96639,150.28289,127.0963,128.99791,170.09543,103.72006,121.65314,117.00582,128.35514,153.56186,83.73458,115.22624,90.1466,99.36228,139.52222,129.79628,123.23423,97.89194,97.99806,118.34015,101.00984,186.26594,132.77913,81.64431,135.52536,123.44899,137.66155,132.86875,167.16647,125.25962,122.42325,87.79337,184.90276,116.34384,92.51958
LOC100128653,50.53952,51.97909,70.38974,57.96209,52.50525,49.31299,56.65714,44.51556,81.88195,77.81367,46.90503,60.56032,63.66751,51.79221,43.44652,53.66758,62.61262,66.64811,44.00892,72.44709,46.94708,60.1624,46.19411,50.00728,37.54129,47.79017,64.03746,46.28614,52.30308,59.13836,62.47548,46.5839,49.08954,40.17742,46.07123,63.61334,44.404,57.62761,49.12514,65.62799,82.64382,45.37274,51.48165,45.23793,73.26319,56.60208,66.12197,48.46673,59.33021,55.56375,40.00281,39.32983,110.23074,68.51821,54.81618,51.19366,52.41808,55.08133,65.09438,54.82707,55.38924,63.15865,150.12637,53.27047,55.07414,49.10795,39.59057,47.61295,65.88773,43.29966,67.26426,38.14664,140.39673,45.75041,61.30154,148.43836,57.71595,73.22409,92.72331,41.63471,51.22009,43.91378,63.1541,32.06715,46.72444,58.13343,43.20693,59.40692,57.28588,36.86636,39.80949,58.49657,59.013,48.85379,51.89518,55.06703,53.28888,80.02803,79.72763,68.72602,89.33856,27.84635,65.71383,75.60067
LOC100128988,13.15632,23.12514,30.17802,23.27899,20.26121,13.99805,18.55603,15.44589,19.74048,25.66152,18.8549,15.28928,25.44927,17.48341,18.95421,20.51401,24.90807,17.36248,13.99613,23.99392,28.83195,23.79506,18.03602,22.34032,17.12733,12.6965,14.99249,20.64964,24.81212,27.24443,19.54896,19.85812,13.15281,15.74487,27.13964,18.47881,19.52166,27.15017,23.59626,28.59248,18.23138,25.02271,30.49535,21.39245,35.59124,28.14818,22.19689,19.27704,20.22635,14.06527,17.17133,21.09195,43.37238,22.68802,17.64469,19.60849,23.49215,15.40217,24.84341,24.28131,22.99808,34.61595,60.25028,18.14077,25.0852,31.79412,15.3266,28.29631,21.39704,13.70526,13.79284,23.69774,50.04713,24.1226,11.78455,99.72617,21.13185,34.55815,31.37805,16.69929,8.84938,17.69129,14.48857,12.16407,13.4264,21.65238,18.89969,11.37792,22.41342,15.9356,14.77968,23.80171,11.72823,21.12971,17.39118,25.19092,21.69896,26.21756,30.15087,18.70664,20.53106,20.40569,11.13154,25.03508
LOC100129434,105.58743,100.40771,127.93344,91.85414,102.29667,105.99005,108.26211,111.00464,118.3793,127.33813,83.9544,118.88519,117.61686,88.19429,87.56893,98.21356,90.06142,103.04541,88.34038,145.55954,107.32446,100.50871,79.4986,116.44496,83.04716,92.40459,102.30865,77.14609,106.07124,113.26851,109.08276,93.97798,111.34651,90.1627,106.57217,125.98134,87.8826,103.10304,118.28052,98.57782,116.46953,105.30916,79.98538,99.59364,121.13016,110.39613,112.34447,113.71414,102.09379,116.92138,105.959,114.24672,207.29825,95.48925,107.01147,101.53028,97.17374,71.16414,103.93966,119.19802,75.27581,121.72284,280.67015,125.71636,108.03674,126.41691,82.99597,99.48907,92.32015,90.84523,94.54963,67.91178,230.56152,96.29928,94.92398,321.75205,71.22224,191.21871,169.60736,77.17361,109.70758,103.97573,128.02679,89.3785,103.49751,120.47232,151.91036,114.56492,95.10571,85.41866,72.42868,96.89213,115.96159,93.72322,94.94426,87.51155,107.76498,129.46565,144.17815,101.11636,177.75867,91.61082,119.05806,138.38586
LOC100129455,48.87515,58.65345,80.23293,66.72539,60.47999,64.1754,61.77011,62.61524,66.69828,86.11823,47.19535,56.98491,50.92709,47.44975,42.7953,50.95154,46.55928,57.34544,54.54378,95.67634,57.58682,70.98679,46.49531,51.97471,47.19392,50.01702,52.94281,48.87756,54.97931,46.2904,64.34467,40.5149,60.68643,48.63216,53.583,60.08596,46.84038,63.23775,61.80229,59.52498,61.68939,51.80247,45.9865,51.05447,68.51326,54.68296,85.26188,70.50203,64.29257,58.22691,42.05508,54.93405,98.97428,56.62468,61.93532,57.96512,59.88501,44.8067,55.96672,70.16151,44.90216,69.79175,149.06998,79.21952,55.61895,56.51071,27.35187,64.17746,49.23288,55.14282,44.9119,51.55728,74.65147,66.36931,62.77427,175.66608,73.42621,115.15599,62.7308,37.21008,55.39838,54.78082,74.98776,42.30842,47.00892,56.17378,97.97142,60.72716,61.27208,47.95947,51.0307,51.65883,115.15643,55.02092,67.63489,55.35287,69.52025,108.2891,65.34756,45.34747,71.5698,65.73693,75.38165,84.67843
LOC100129503,65.18189,45.25076,82.63556,53.94188,78.50202,64.70917,60.61274,58.87074,69.62643,96.12386,66.9394,51.75253,66.80685,67.45729,85.08119,54.39261,85.29184,68.51696,79.43992,67.70655,44.0107,80.29976,66.63027,69.9213,70.88139,65.22496,100.78864,82.67803,47.93005,78.72149,89.00026,102.03703,54.1848,103.86878,94.98228,65.25262,77.48169,61.49471,66.63208,119.69377,75.04523,86.2671,73.54868,71.15337,86.27661,60.13092,65.98184,68.91876,80.8768,61.64206,105.69208,93.60011,117.19137,65.0353,88.94509,76.11598,81.28114,84.58704,72.84714,82.48727,76.86829,67.73092,73.80535,62.25139,84.6835,73.85786,76.86227,62.6276,82.49704,55.20355,60.72993,55.93113,96.23741,55.11365,79.35851,107.32339,77.32389,72.58345,90.54782,66.87591,68.69179,68.65423,55.39384,68.37888,63.08734,84.95104,66.7827,48.39531,66.96461,71.50559,109.55991,108.69399,42.18418,76.57166,44.98726,70.65818,62.96872,111.9866,87.90316,49.38322,64.67737,108.69086,61.31716,64.68551
LOC100130264,40.99132,66.87775,62.44903,61.05559,58.69646,43.70845,70.44571,35.32211,61.05101,51.90784,48.11233,57.45279,67.6427,76.03166,41.23105,54.49014,62.97582,52.33178,60.72483,87.27332,66.47763,67.50065,48.35591,60.16776,47.63056,43.24945,71.45588,38.04519,42.78267,44.95132,66.71133,52.63653,61.07468,40.53799,56.04868,59.82635,43.06536,77.53933,67.43047,64.34366,53.56573,38.20183,61.50353,47.32791,60.18337,55.97499,55.7227,73.58092,55.87929,67.22173,46.47173,49.57998,63.36196,51.44233,67.97099,52.76479,41.14287,52.05294,53.94152,63.45426,48.36197,61.81198,103.68028,64.05717,54.53629,55.26194,41.32909,58.46518,43.74773,54.98024,50.22161,73.21456,85.39473,44.89606,78.07703,122.34802,62.59078,70.15816,47.88138,47.98402,54.3183,50.96981,43.84481,39.51793,34.17235,52.74674,60.10426,56.90405,62.01982,31.63241,36.89014,58.29105,50.46569,38.88159,57.31669,55.50279,53.1468,48.49407,56.02339,41.96756,71.37564,55.64499,52.86914,53.71249
LOC100130691,75.54927,57.70959,70.86151,77.12416,61.01074,48.01514,66.46365,35.36969,65.80217,65.60842,73.89816,46.61341,46.82205,79.61774,57.34217,55.17371,90.90147,74.78412,70.61849,46.91283,46.39856,72.55125,87.88619,77.34607,68.19554,83.07433,58.30341,87.72777,54.41001,60.22667,82.00632,74.97231,56.98114,53.38296,54.55367,65.30559,58.43397,67.62196,60.67868,74.08517,56.40087,71.22584,65.02859,58.85595,90.48782,67.23407,84.26633,67.17039,78.59503,56.75232,80.86811,94.83293,91.86616,53.66268,63.33608,64.65594,64.20975,67.44232,66.07053,77.89323,88.86394,60.13191,99.18855,30.69084,84.47904,69.01476,51.598,57.86192,61.80261,65.8534,53.05308,53.32267,56.28018,78.51514,55.79855,105.1969,95.76065,70.99671,92.11186,82.91416,54.62829,87.32133,71.98023,44.59832,96.26839,102.27586,61.02323,64.0429,70.67367,70.36405,74.44905,95.26109,41.52713,90.77112,85.03348,114.27307,41.42262,120.57351,97.7743,87.54023,58.80069,76.34257,52.94128,87.11496
LOC100131496,24.3225,44.34717,53.22937,32.29073,43.35197,42.36724,43.23918,46.38272,52.5605,42.62543,34.6145,47.91747,36.63357,46.58702,41.44925,43.67937,37.50341,36.56081,42.07604,64.57221,38.37781,53.38405,50.04836,41.01188,44.91915,45.82549,54.20375,33.89579,41.92586,50.30203,58.85942,41.50368,37.4054,44.29971,40.06159,39.80643,35.75634,52.55427,47.15989,53.20549,43.05956,46.07327,42.97339,40.51165,50.43351,58.25551,45.30697,40.20078,40.30714,38.63569,34.33689,45.78852,86.61952,42.06627,38.13928,44.70276,45.72054,42.38203,41.21238,36.40504,42.48008,60.21903,132.40966,53.9809,35.61689,53.96101,29.35885,38.04447,34.93168,48.58588,43.70072,33.47236,81.16276,48.49109,14.10976,105.37059,34.7519,71.66724,67.67745,50.80332,43.0188,33.49816,39.91741,30.98577,53.36287,61.19423,53.02836,52.48394,43.10338,31.80953,36.47378,46.1558,61.61276,51.88462,34.71944,39.85211,50.3896,75.52774,55.0055,41.32001,56.94059,51.11734,40.55387,55.60376
LOC100131943,22.64241,22.22322,47.22008,29.5433,31.66885,35.7685,30.64536,20.25048,39.05527,35.08073,15.97965,33.51851,31.2258,22.09525,26.74475,23.64114,34.64958,32.80002,32.97482,36.24606,35.97101,34.18398,22.55487,32.94573,33.99134,33.3757,37.22412,24.31523,19.9645,35.31584,48.44037,24.1057,35.74321,14.29853,36.17395,33.13563,25.8144,40.23837,33.89732,35.22573,38.49875,29.26206,32.28119,36.59595,59.7106,41.13949,42.17142,57.18158,33.57924,30.07677,18.06865,40.17185,73.66505,34.63988,26.97115,28.1859,39.19352,27.63953,28.82909,43.9605,26.02494,41.37696,108.29499,38.15999,26.82621,37.82231,23.45933,30.10564,24.82106,35.90639,23.35112,26.49032,55.46088,29.74127,32.76802,100.30473,13.21513,76.03782,44.23998,23.19647,26.29425,37.23235,23.91123,17.58834,36.93187,52.45557,32.32286,28.00562,38.56774,26.47135,29.83682,38.94186,22.93439,39.62171,28.16083,31.15165,29.2035,60.15051,34.4271,39.11868,65.14965,25.0631,33.94009,48.96218
LOC100132356,144.95589,188.78714,162.14221,168.98414,164.23644,140.14816,146.84671,146.99531,202.01529,206.97074,181.17514,172.13981,149.31104,166.8607,210.18817,154.16462,163.10502,169.14801,147.23337,153.9558,127.02035,182.29962,157.07005,148.20879,145.84856,168.14989,137.24749,143.42334,143.22557,147.21539,184.51884,182.10808,149.40257,161.10733,159.72877,173.23308,148.47217,144.49674,156.72527,174.72608,167.90042,182.70064,147.37588,174.73678,138.72944,171.80048,150.15751,148.00314,155.42954,170.90357,167.5525,210.33439,167.62846,151.44759,125.90768,135.60391,142.7549,181.34688,167.30358,162.42883,143.74799,181.65456,123.70745,186.1742,154.05136,159.72962,202.86527,167.55591,163.79724,168.66238,177.79559,130.99959,141.27648,136.43407,146.07063,108.96105,123.93241,137.11351,96.54189,153.892,161.67114,115.7584,104.02423,118.80538,121.18669,151.70795,159.37345,129.69396,124.37595,134.74554,88.04409,108.87582,139.14017,101.4633,105.77519,119.52651,149.56244,104.72594,148.09509,131.32143,142.4349,173.15088,146.32694,138.49706
LOC100132686,81.90441,75.04099,83.74411,90.37125,94.19951,63.702,86.09324,30.42733,51.25755,73.95387,83.10472,66.96589,80.3795,105.1004,99.62465,78.73525,98.96476,101.18921,98.03748,54.79014,67.26401,98.42275,105.50608,91.42359,103.15914,95.06932,112.26968,103.66054,98.53449,98.70549,77.38113,83.06685,85.72053,77.2043,98.9712,74.67288,85.31289,99.79984,79.49797,95.90819,85.4455,85.81784,87.81314,77.12475,96.68157,102.82679,105.11737,71.33856,115.23694,82.41121,85.22798,115.39242,81.52728,75.94057,64.30361,102.8592,97.56158,95.41256,87.35168,100.93371,91.9414,87.85474,109.92706,70.53337,85.12581,112.23888,42.61629,99.88344,70.24257,61.18011,67.88967,93.02922,72.15276,111.60903,66.43578,121.87732,133.59709,81.16337,99.31504,142.20776,60.3559,99.80517,75.84236,83.98887,104.53502,118.49578,89.52204,45.64155,104.69748,121.23999,88.01727,115.45727,25.11293,93.62701,73.91151,118.93449,48.59635,123.16265,81.9965,85.41245,91.20571,80.35718,81.38235,87.35574
LOC100133091,306.3208,311.71147,390.17443,312.94568,262.58186,302.6383,300.47823,288.14953,352.02203,312.65745,264.94164,422.95676,299.18115,336.65198,293.04561,338.66895,299.8939,320.3946,264.38374,390.21268,382.8255,334.14901,254.59164,333.87611,240.77783,222.79277,370.77673,414.64443,271.12099,345.84873,296.33684,209.51276,300.41026,238.78404,295.51534,299.17588,254.65731,298.3802,253.15706,254.64904,282.46152,204.15292,219.9371,334.2768,320.68401,319.65806,288.00502,241.9537,315.35181,298.75274,293.92834,342.83192,354.00974,323.44546,332.91018,221.03502,279.03875,310.52784,240.16063,278.57202,211.46728,305.16285,394.47942,375.23094,268.84696,308.30694,260.14958,287.86412,205.14157,321.38897,257.88839,318.17134,372.44135,342.81672,243.51213,427.17652,244.41896,404.78665,304.46985,205.68677,267.94942,311.97629,308.26777,354.8576,335.72198,321.44241,301.572,275.48998,254.64722,208.3838,252.20593,221.43975,263.22858,296.22456,291.71984,327.91324,231.27521,439.66196,349.11667,440.58508,334.93064,385.431,305.82236,250.04315
LOC100134868,84.204735,82.01405,147.21971,89.04512,110.92466,86.8515,135.273385,68.197185,132.84918,94.920155,92.46964,54.210255,88.73905,83.3165,78.826415,77.704905,88.12571,106.435605,103.252795,97.745535,60.68608,83.270455,100.748435,75.984135,103.65743,103.726505,85.54938,109.492105,116.836655,106.02651,85.452185,74.43079,80.91112,98.642875,121.16969,101.230925,77.464085,84.783735,123.53504,101.150155,98.14248,59.76951,83.4489,107.00247,105.88181,106.636325,100.65553,112.30076,90.50204,78.91028,97.12354,93.202115,210.84942,73.03459,88.39134,91.504815,87.620105,102.517295,87.784795,91.15777,102.25186,102.01921,286.22988,74.410485,90.447235,103.26028,107.893645,71.793525,58.981725,90.541365,70.8406,63.98048,212.73786,93.335695,81.97218,350.564935,113.115765,126.904005,156.577835,90.10426,92.82064,96.323275,80.41787,61.13957,81.39233,162.797895,64.56256,106.59429,90.382005,80.71725,83.789285,120.13858,43.42807,60.58515,117.37856,98.51493,79.320405,190.74763,157.04422,72.05275,121.93279,71.946195,64.925075,93.89105
LOC100287792,36.26217,32.50458,52.68122,44.13102,56.07747,45.54906,50.94037,52.38328,55.94536,54.83035,31.26239,51.13712,48.38591,28.80835,44.51323,44.53868,44.63874,42.71984,40.49384,71.55057,41.12545,52.64691,38.58482,48.45657,31.27896,43.53904,38.22141,41.9744,42.27378,40.77901,46.60279,40.69372,41.03737,39.57587,39.21425,36.72748,37.40683,55.90691,45.74045,42.66942,41.44936,40.96141,43.14572,41.68461,49.70267,47.96678,46.58392,48.49488,44.42083,43.17139,31.868,46.01418,75.11783,33.24865,39.58644,48.91595,36.88745,31.86918,46.91489,44.17673,33.39638,59.61663,82.52491,57.8833,39.35747,47.4277,47.05653,37.75113,33.73493,42.6234,45.12532,18.99524,80.16557,33.8154,30.22444,105.43329,43.92005,50.97239,61.10647,35.90242,51.82568,32.33406,25.76515,21.20529,38.62987,45.29265,65.7862,36.83761,43.54055,39.28772,23.25098,32.90598,81.94488,41.30995,32.41584,40.48879,49.67232,49.74858,48.67263,37.37425,62.15495,48.78901,65.91208,60.90215
LOC100288208,43.81655,33.33727,61.52415,49.01043,53.41858,39.57161,52.05287,52.80659,61.50249,52.93293,48.66019,41.22733,42.47595,40.24951,31.00039,34.20086,47.53115,44.68303,40.00228,47.4759,41.13838,43.03449,35.04377,37.8324,37.29735,41.38339,40.24345,40.91301,48.60228,44.06113,55.9647,36.84045,53.76644,35.0692,45.52704,50.06936,53.27947,41.71357,42.63224,49.5034,56.23404,54.81622,48.7883,40.95589,66.68357,44.00691,60.08584,50.7423,58.15715,49.65234,35.43586,63.202,104.26811,42.24501,34.99641,44.04617,49.72734,49.57697,55.13512,65.00284,42.58106,62.69813,131.92818,33.54677,41.58584,54.11702,35.46578,43.28033,53.99335,41.68361,45.97477,38.84277,104.94338,57.86123,42.83984,144.58184,48.51263,79.31267,60.59776,53.88564,48.40812,50.62326,48.49283,46.00825,46.31757,74.0531,47.66042,55.89252,58.5463,38.16033,31.7744,63.54847,52.68156,63.7367,35.12771,55.76206,45.5634,100.1156,67.53581,34.62489,75.0816,44.94279,51.1068,67.43469
LOC100288254,22.30705,9.92645,20.41923,28.03902,31.60352,31.6841,30.01722,12.15917,31.94028,33.39379,29.33916,29.86545,23.92935,30.37367,24.07501,27.64324,28.30071,28.01695,25.2179,16.74702,20.70819,27.49137,28.86601,25.99808,26.66612,28.70059,21.77565,27.81214,19.99957,28.40553,27.24151,29.40097,20.17178,27.75854,26.5495,34.53913,30.73385,25.85386,32.70231,27.15519,19.48707,27.09643,27.19844,17.41839,30.93052,20.68416,28.21131,20.38203,36.75002,17.89283,21.94749,28.76583,54.29788,26.1486,17.25728,23.17098,23.46623,17.28677,36.45963,30.23725,24.90728,41.34378,76.4119,13.4729,33.34307,24.85878,24.58451,31.74593,27.36595,26.15559,26.06885,15.17483,51.79022,31.25336,20.72631,46.11017,30.68419,40.5553,51.26271,25.92414,25.16196,18.28161,22.9804,33.05438,21.21949,27.15242,28.94952,27.55307,34.65531,33.8401,23.26261,25.45511,15.77418,16.87868,17.74446,23.68234,11.84756,31.32004,45.79176,29.74774,24.79497,21.2236,32.28697,16.7737
LOC100289580,23.31304,24.69631,47.3322,37.60493,34.37987,16.82379,29.85841,24.74965,33.25979,34.63974,26.40299,18.73704,26.49559,16.58955,25.03274,31.32746,30.86593,26.68568,39.07159,51.04334,25.61732,37.9199,26.47585,42.65109,37.07854,29.50748,36.71673,26.46044,21.38717,23.95259,35.58759,26.60971,28.52564,31.65004,29.50775,36.65361,31.14839,24.89569,38.7071,35.72406,43.06392,18.42582,27.54685,23.76657,51.05995,26.77884,25.24317,32.502,30.0824,23.78957,24.04809,28.58888,67.09871,26.17418,32.97562,23.43399,28.27669,23.93731,29.27622,35.28228,32.55844,28.52336,69.54851,35.1379,31.71506,37.90338,34.7575,31.10134,25.62093,33.52399,25.15656,18.60711,61.21933,34.22745,29.06553,55.37121,32.70669,52.86136,34.29938,32.85513,23.60889,27.11244,26.18218,26.44423,28.33298,66.37434,13.51304,23.04122,28.92596,22.51487,27.88038,38.95677,12.99098,27.58059,23.60348,33.37613,22.92853,46.5817,52.45432,30.78989,63.11697,32.64739,34.91009,35.69485
LOC100291105,69.51043,66.96524,88.84301,85.33612,82.61001,71.95652,78.03376,91.98772,91.41783,118.53443,73.67084,77.33596,93.46256,75.20165,95.60529,64.07261,81.89116,86.28111,61.74368,116.68278,88.96731,61.34796,60.41598,78.83315,99.09019,74.4222,70.21531,93.87091,83.52987,77.91519,89.22158,77.7351,92.45007,88.77126,79.77192,96.72718,82.25437,87.97903,70.45264,73.82364,67.44673,74.5328,71.78694,85.87828,88.21144,76.06489,80.11429,109.67129,78.30113,80.2936,71.28829,79.68437,131.59911,95.18467,85.84193,68.06287,74.34745,77.7771,85.27131,71.49041,79.79964,83.79264,221.86356,87.60273,70.03366,83.04153,77.10306,78.39562,78.37066,80.2865,85.33079,92.98891,124.99047,88.05047,79.46086,199.78443,75.05209,87.61427,63.12816,89.61668,78.04559,69.49608,62.24638,62.44161,73.86326,110.812,101.1265,107.07734,72.76842,78.56455,70.64542,89.97115,99.60561,78.94745,56.88831,65.46526,80.22238,111.72755,109.17958,79.96544,130.51105,92.46387,81.9852,85.12643
LOC100294362,61.63462,69.21953,109.24846,76.43577,69.20732,78.31094,84.77148,50.43424,91.05592,93.27194,65.0725,80.58492,102.87357,71.77682,77.49261,83.42554,86.26979,93.2298,70.25095,127.84324,95.5544,88.9138,68.54004,92.04902,91.22887,115.13099,97.39757,76.01907,77.58568,92.1214,102.10031,55.75985,82.14236,92.55221,95.28468,88.96239,93.13259,94.93209,91.09724,80.59097,93.95806,79.30688,70.53284,68.97862,119.41121,90.85645,104.93804,83.60964,83.19544,104.58891,74.57694,83.07621,157.65436,91.0099,85.26006,73.50216,91.67244,67.92332,98.26237,87.26283,72.92519,85.76358,160.57752,117.84929,83.15647,108.4927,62.6899,80.53406,72.86396,81.46663,90.88064,69.71528,135.34966,75.7707,72.54743,150.94682,67.22398,130.37763,88.54133,87.17057,76.72374,89.999,71.25978,61.27834,93.31541,127.25192,81.23827,116.53463,86.31361,73.39443,66.53773,80.76027,93.90051,78.06092,61.51577,72.87745,84.03041,111.89979,98.37649,91.7533,111.36431,80.72976,95.72142,103.56839
LOC100505501,29.45225,46.50751,39.33528,41.23878,36.0645,28.25104,26.14164,20.29951,44.91668,36.21892,48.82501,51.02432,41.67967,27.4186,20.46541,39.01158,41.91061,30.64745,37.32478,58.78119,46.13242,40.70756,40.85325,49.8102,30.12554,40.10811,33.00806,31.94347,34.72812,36.70535,49.13379,28.72837,22.98379,38.26306,43.15059,47.07398,36.86659,39.91844,49.91122,42.24405,49.69305,33.31775,41.90645,42.98356,46.56843,36.66002,45.28118,40.09048,41.73103,41.05595,33.27747,34.60042,61.88975,26.9797,35.79225,29.50478,36.21566,38.27138,36.1217,48.48981,33.83228,41.33949,66.82317,48.32356,37.97189,46.00666,33.13127,36.13029,28.39399,29.28053,37.01126,36.4158,37.8428,48.04798,36.11678,68.37567,38.80715,48.30643,41.45939,29.80099,37.38916,26.11359,24.17204,31.53292,31.50258,29.33132,22.36336,29.67091,33.37188,33.24847,35.70989,45.61465,24.36476,31.65879,35.38436,43.07904,35.00018,38.2779,44.1176,25.64322,40.87654,39.09909,32.36045,35.82863
LOC100506271,66.23257,59.16188,111.83787,93.8274,74.87456,71.51805,78.95213,66.69036,84.77043,102.42171,80.4247,72.78981,78.22242,45.06946,70.25026,72.37922,88.42745,67.55155,69.93138,116.68585,88.66041,80.02596,83.73114,84.65843,71.98241,76.95392,98.55096,58.44599,84.53803,84.02553,88.28237,67.7454,64.28544,67.49264,88.11314,89.37674,70.82778,76.33427,83.00041,69.33546,91.50164,65.01117,69.26628,97.239,112.10471,74.05018,94.9676,89.65741,66.63826,83.79805,62.39867,75.97986,156.48825,79.42154,80.14774,79.06345,74.98324,64.22251,85.10899,83.93154,62.45941,113.05703,167.04556,101.78588,79.44588,110.53365,60.31683,83.80131,63.24023,70.62509,80.3407,65.78199,115.40659,81.17142,35.98022,228.47155,81.68859,120.48329,108.10566,64.20477,77.61321,75.57445,72.71543,65.14421,100.20542,122.54052,95.71313,82.87004,77.11668,72.45769,72.31498,83.02417,104.17882,84.37364,57.54426,90.75918,83.77275,110.00608,108.80739,75.77125,109.69111,69.36175,73.45914,89.98589
LOC100506730,31.34412,45.08916,55.48303,44.91026,51.47391,43.09656,43.3395,27.73534,55.3915,52.87172,46.94833,36.85822,44.58646,33.63678,48.74333,38.72665,42.98555,47.49535,44.73026,28.73899,16.61255,53.35363,47.44256,45.93793,49.39712,66.50929,44.98132,39.12115,53.27526,54.27683,68.78876,57.36436,26.50245,40.18555,34.14945,26.78188,56.73195,55.08851,59.31651,62.93142,48.77932,54.72172,47.46947,26.21159,56.81152,54.47049,44.81306,30.08794,52.10797,36.22415,61.45914,57.98103,104.12336,44.09996,26.71637,46.9591,38.02639,41.79312,51.9128,40.87435,46.42674,54.45871,75.33141,27.24716,50.45274,50.597,28.13232,63.1526,51.28131,35.23762,44.67568,32.31291,45.36629,36.1078,27.10905,64.52751,36.132,55.89918,68.25125,48.26588,40.80986,36.75483,36.88699,68.86516,38.16676,67.44555,24.80874,27.10356,53.70723,31.79799,52.64807,43.26647,10.25257,43.52995,47.50334,56.67714,25.72158,66.00931,77.40048,36.66798,76.05953,55.78969,41.56906,45.56041
